index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/zeit-magazin/2023/51/wutanfall-kleinkind-loesung-erziehung,https://www.zeit.de/zeit-magazin/2023/51/wutanfall-kleinkind-loesung-erziehung,0,www.zeit.de,Wutanfälle bei Kleinkindern: NeiiiIIIIIIn!!!,"Zweijährige sind die toxischsten Chefs der Welt! Von vorgekostetem Essen bis zu falschen Tassen: Hier berichten Eltern, worauf ihre Kinder mit Wutanfällen reagierten.",https://img.zeit.de/zeit-magazin/2023/51/neiiiiiiiiin-bild-5/wide__1300x731,2023-12-01T04:52:34Z,https://web.archive.org/web/20231202183854/https://www.zeit.de/zeit-magazin/2023/51/wutanfall-kleinkind-loesung-erziehung,"Es ist nur eine Phase, aber eine, die es in sich hat: Redakteurinnen und Redakteure verraten, was, ach was: dass im Leben mit zweijährigen Kindern alles schiefgehen kann. 
1. Fahrstuhlknopf gedrückt… [+2279 chars]",,de,'Kinder'
https://www.zeit.de/news/2023-12/01/schnee-und-glaette-zum-wochenendstart-in-thueringen,https://www.zeit.de/news/2023-12/01/schnee-und-glaette-zum-wochenendstart-in-thueringen,0,www.zeit.de,Wetter: Schnee und Glätte zum Wochenendstart in Thüringen,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Schnee und Glätte zum Wochenendstart in Thüringen“.,https://img.zeit.de/news/2023-12/01/schnee-und-glaette-zum-wochenendstart-in-thueringen-image-group/wide__1300x731,2023-12-01T06:32:10Z,https://web.archive.org/web/20231203072144/https://www.zeit.de/news/2023-12/01/schnee-und-glaette-zum-wochenendstart-in-thueringen,"Schnee und Glätte erwartet die Menschen in Thüringen am Freitag. Es kommt besonders am Vormittag zu leichtem Schneefall, wie der Deutsche Wetterdienst (DWD) mitteilte. Ab Nachmittag schneit es demnac… [+1409 chars]",,de,'Schnee'
https://www.zeit.de/news/2023-12/01/leichter-schnee-und-wolken-winterlich-zum-wochenende,https://www.zeit.de/news/2023-12/01/leichter-schnee-und-wolken-winterlich-zum-wochenende,0,www.zeit.de,Wetter: Leichter Schnee und Wolken - winterlich zum Wochenende,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Leichter Schnee und Wolken - winterlich zum Wochenende“.,https://img.zeit.de/news/2023-12/01/leichter-schnee-und-wolken-winterlich-zum-wochenende-image-group/wide__1300x731,2023-12-01T07:08:48Z,,"Leichter Schneefall und Wolken erwarten die Menschen in Sachsen-Anhalt am Freitag. Vor allem in der Früh kommt es zu Frost, wie der Deutsche Wetterdienst (DWD) mitteilte. Am Vormittag schneit es südl… [+1465 chars]",,de,'Schnee'
https://www.focus.de/auto/ratgeber/unterwegs/monsterstau-und-kaeltepannen-vermeiden-auto-reisen-im-winter_id_2435581.html,https://www.focus.de/auto/ratgeber/unterwegs/monsterstau-und-kaeltepannen-vermeiden-auto-reisen-im-winter_id_2435581.html,0,www.focus.de,Reisen mit dem Auto im Winter - Ohne Stau und Kältepanne in den Skiurlaub,"An diesem Wochenende sind erneut deutschlandweit Schneefälle zu erwarten. Der ADAC warnt vor möglichen Unfällen und Verkehrsbehinderungen. Wir geben Tipps, was auf Winterreise mit dem Auto zu beachten ist, damit das Auto nicht streikt und nichts einfriert.",https://p6.focus.de/img/fotos/id_1248295/auf-markenhersteller-ist-verlass.jpg?im=Crop%3D%280%2C175%2C2100%2C1050%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=cb60a6c2e6aa0f236c9bb464a690de6cdc9b99b57851ede71730ff3fcab0afc6,2023-12-01T09:12:18Z,,"<ul><li>
Kommentare</li><li>
E-Mail</li><li>
Teilen</li><li>
Mehr</li><li>
Twitter</li><li>
Drucken</li><li>
Feedback</li><li>
Fehler meldenSie haben einen Fehler gefunden?
Bitte markieren S… [+2395 chars]",,de,'Schnee'
https://www.faz.net/aktuell/wirtschaft/wohnen/heizen-daemmen-sanieren-wie-sie-ihr-haus-auf-den-winter-vorbereiten-19276744.html,https://www.faz.net/aktuell/wirtschaft/wohnen/heizen-daemmen-sanieren-wie-sie-ihr-haus-auf-den-winter-vorbereiten-19276744.html,0,www.faz.net,"Heizen, dämmen, sanieren: Das Haus auf den Winter vorbereiten","Viele Wege führen zum Energiesparen. Oft sind die Investitionskosten hoch, aber es gibt auch Maßnahmen, die jeder ohne zusätzliche Kosten sofort umsetzen kann.",https://media1.faz.net/ppmedia/aktuell/wirtschaft/3150951040/1.9337885/facebook_teaser_fplus/heizung-aufdrehen-eine.jpg,2023-12-01T09:15:23Z,,"Der Tipp des Fachmanns ist einfach: Vorlauftemperaturen begrenzen, sagt Oliver Petri, Geschäftsführer des eigenen Betriebs Petri Heizung Sanitär in Mühlheim. Zu Hause kann jeder die Vorlauftemperatur… [+940 chars]",,de,'Winter'
https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/winter-update-gta-5-online-wird-tierisch-2312-179937.html&referer=https://t.co/4d896cfca8,https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/winter-update-gta-5-online-wird-tierisch-2312-179937.html&referer=https://t.co/4d896cfca8,0,www.golem.de,Winter-Update: GTA 5 Online wird tierisch,"Das nächste Update für den Multiplayermodus von GTA 5 enthält Wildtiere sowie weitere Verbesserungen und Inhalte. (GTA Online, Rennspiel)",,2023-12-01T11:15:02Z,,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,de,'Winter'
https://www.focus.de/finanzen/news/bis-zu-minus-20-grad-schock-kaelte-in-ganz-deutschland-so-schuetzen-sie-auto-hund-haus-und-koerper_id_256327347.html,https://www.focus.de/finanzen/news/bis-zu-minus-20-grad-schock-kaelte-in-ganz-deutschland-so-schuetzen-sie-auto-hund-haus-und-koerper_id_256327347.html,0,www.focus.de,"Bis zu minus 20 Grad - Schock-Kälte in ganz Deutschland! So schützen Sie Auto, Hund, Haus und Körper","Jetzt wird es richtig kalt - und zwar im ganzen Land. Temperaturen von bis zu minus 20 Grad kommen in den nächsten Tagen auf Deutschland zu. Werte, die hierzulande äußerst ungewöhnlich sind. Verbraucher, Autofahrer und Pendler müssen besonders aufpassen. Wir …",https://p6.focus.de/img/fotos/id_256324878/gettyimages-506993344.jpg?im=Crop%3D%280%2C245%2C3463%2C1732%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=a2873c3dfae8d24889632d75658185ea91940f788c27bcd323cb00e8490b7b15,2023-12-01T11:53:37Z,,"Jetzt wird es richtig kalt - und zwar im ganzen Land. Temperaturen von bis zu minus 20 Grad kommen in den nächsten Tagen auf Deutschland zu. Werte, die hierzulande äußerst ungewöhnlich sind. Verbrauc… [+6651 chars]",,de,'Schimmel'
https://www.zeit.de/news/2023-12/01/wintereinbruch-beschert-hessen-fruehen-start-in-skisaison,https://www.zeit.de/news/2023-12/01/wintereinbruch-beschert-hessen-fruehen-start-in-skisaison,0,www.zeit.de,Tourismus: Wintereinbruch beschert Hessen frühen Start in Skisaison,Hier finden Sie Informationen zu dem Thema „Tourismus“. Lesen Sie jetzt „Wintereinbruch beschert Hessen frühen Start in Skisaison“.,https://img.zeit.de/administratives/sharing/fallback-image/wide__1300x731,2023-12-01T12:04:50Z,,"Schnee und Kälte sorgen in Hessen für einen frühen Start in die Wintersportsaison. Auf Hessens höchstem Berg, der Wasserkuppe, beginnt der Skibetrieb an diesem Samstag. Die Besucher könnten sich dort… [+1173 chars]",,de,'Schnee'
https://www.zeit.de/news/2023-12/01/dwd-der-winter-ist-im-suedwesten-angekommen,https://www.zeit.de/news/2023-12/01/dwd-der-winter-ist-im-suedwesten-angekommen,0,www.zeit.de,Wetter: DWD: Der Winter ist im Südwesten angekommen,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „DWD: Der Winter ist im Südwesten angekommen“.,https://img.zeit.de/news/2023-12/01/dwd-der-winter-ist-im-suedwesten-angekommen-image-group/wide__1300x731,2023-12-01T13:03:51Z,,"Eine Schneelandschaft wie aus dem Bilderbuch - das können die Menschen im Südwesten zu Beginn der Adventszeit erwarten. «Das Wochenende wird sehr winterlich», sagte Peter Crouse, Meteorologe beim Deu… [+2601 chars]",,de,'Winter'
https://www.kicker.de/winterdienst-wer-muss-eigentlich-raeumen-und-streuen-982194/artikel,https://www.kicker.de/winterdienst-wer-muss-eigentlich-raeumen-und-streuen-982194/artikel,0,www.kicker.de,Winterdienst: Wer muss eigentlich räumen und streuen?,"Zu einer reibungslos und sicher funktionierenden Mobilität gehört es auch, dass Straßen und Gehwege im Winter von Eis und Schnee befreit werden. Wer für den Winterdienst zuständig ist - und wann:","https://derivates.kicker.de/image/upload/c_crop,x_0,y_189,w_2510,h_1412/w_1200,q_auto/v1/2023/12/01/75060b81-e63f-42c8-8b41-54a0807672d6.jpeg",2023-12-01T13:23:18Z,,"Zu einer reibungslos und sicher funktionierenden Mobilität gehört es auch, dass Straßen und Gehwege im Winter von Eis und Schnee befreit werden. Wer für den Winterdienst zuständig ist - und wann: 
 … [+3743 chars]",,de,'Winter'
https://www.n-tv.de/panorama/Auf-Neuschnee-und-Eiseskaelte-folgt-die-Rutschpartie-article24572695.html,https://www.n-tv.de/panorama/Auf-Neuschnee-und-Eiseskaelte-folgt-die-Rutschpartie-article24572695.html,0,www.n-tv.de,"""Glatteis recht wahrscheinlich"": Auf Schnee und Eiseskälte zum 1. Advent folgt die Rutschpartie","Der Winter meldet sich in Deutschland mit Schnee und Kälte an - und er setzt sich vorerst fest. Mehr noch: Er legt sogar mindestens kurzfristig noch einmal nach mit Eiseskälte und frischem Schnee. Eine stabile Änderung der Wetterlage ist nicht in Sicht, für d…",https://bilder3.n-tv.de/img/incoming/crop24572734/0641322686-cImg_16_9-w1200/imago0368654413h.jpg,2023-12-01T15:26:32Z,https://web.archive.org/web/20231202020345/https://www.n-tv.de/panorama/Auf-Neuschnee-und-Eiseskaelte-folgt-die-Rutschpartie-article24572695.html,Der Winter meldet sich in Deutschland mit Schnee und Kälte an - und er setzt sich vorerst fest. Mehr noch: Er legt sogar mindestens kurzfristig noch einmal nach mit Eiseskälte und frischem Schnee. Ei… [+3300 chars],,de,'Glatteis'
https://www.focus.de/deals/shopping-deal-mit-focus-online-die-schoenheit-der-kanaren-15-taegige-kreuzfahrt-mit-fruehbucher-rabatt_id_255828215.html,https://www.focus.de/deals/shopping-deal-mit-focus-online-die-schoenheit-der-kanaren-15-taegige-kreuzfahrt-mit-fruehbucher-rabatt_id_255828215.html,0,www.focus.de,Shopping-Deal mit FOCUS online - Die Schönheit der Kanaren – 15-tägige Kreuzfahrt mit Frühbucher-Rabatt,"Entfliehen Sie im Herbst und frühen Winter 2024 der Kälte in Deutschland – die Costa Diadema nimmt Sie mit auf eine Entdeckungsreise durch die Kanaren. Erleben Sie 15 Tage Entspannung, Genuss, Spaß und Sonnenstunden bereits ab 1299 Euro pro Person. Vollpensio…",https://p6.focus.de/img/fotos/id_256456304/costa-diadema-focus-online-teaser.png?im=Crop%3D%2886%2C0%2C1028%2C514%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=b8db30541a0a8327ba4a240d4d6cd7d6038fcdbddb987f58148195514a8bdc87,2023-12-01T15:36:24Z,https://web.archive.org/web/20231202144727/https://www.focus.de/deals/shopping-deal-mit-focus-online-die-schoenheit-der-kanaren-15-taegige-kreuzfahrt-mit-fruehbucher-rabatt_id_255828215.html,"<ul><li>
Kommentare</li><li>
E-Mail</li><li>
Teilen</li><li>
Mehr</li><li>
Twitter</li><li>
Drucken</li><li>
Feedback</li><li>
Fehler meldenSie haben einen Fehler gefunden?
Bitte markieren S… [+5224 chars]",,de,'Kälte'
https://www.tagesspiegel.de/berlin/warme-kleidung-gegen-die-kalte-berliner-stadtmission-benotigt-dringend-sachspenden-10870462.html,https://www.tagesspiegel.de/berlin/warme-kleidung-gegen-die-kalte-berliner-stadtmission-benotigt-dringend-sachspenden-10870462.html,0,www.tagesspiegel.de,Warme Kleidung gegen die Kälte: Berliner Stadtmission benötigt dringend Sachspenden,Die Kleiderkammer der Hilfsorganisation ist bei den winterlichen Temperaturen nahezu leer. Sie bittet dringend um Spenden.,https://www.tagesspiegel.de/images/ein-obdachloser-mit-einem-einkaufswagen-aufgenommen-waehrend-starken-schneefalls-in-berlin-08022021-in-der-nordlich/alternates/BASE_16_9_W1400/ein-obdachloser-mit-einem-einkaufswagen-aufgenommen-waehrend-starken-schneefalls-in-berlin-08022021-in-der-nordlich.jpeg,2023-12-01T16:16:14Z,https://web.archive.org/web/20231202051226/https://www.tagesspiegel.de/berlin/warme-kleidung-gegen-die-kalte-berliner-stadtmission-benotigt-dringend-sachspenden-10870462.html,"Die winterlichen Temperaturen treffen Menschen, die auf der Straße leben, besonders hart. Die Stadtmission bittet deshalb dringend um Spenden für obdach- und wohnungslose Bedürftige. Sowohl in den Re… [+2465 chars]",,de,'Kälte'
https://www.tagesschau.de/inland/wetter-deutschland-108.html,https://www.tagesschau.de/inland/wetter-deutschland-108.html,0,www.tagesschau.de,Auch am Wochenende bleibt es frostig,Die Kälte hat Deutschland weiter fest im Griff: Am Flughafen München wurden wetterbedingt mehr als 150 Starts und Landungen abgesagt - Skifahrer an der Zuspitze konnten sich hingegen freuen. Auch am Wochenende soll es kalt bleiben.,https://images.tagesschau.de/image/b5597ce1-cdd7-48fb-afcb-c0e6083e77ae/AAABjCZ9AdI/AAABibBxqrQ/16x9-1280/wetter-schnee-116.jpg,2023-12-01T17:46:16Z,https://web.archive.org/web/20231201212806/https://www.tagesschau.de/inland/wetter-deutschland-108.html,"Stand: 01.12.2023 18:46 Uhr
Die Kälte hat Deutschland weiter fest im Griff: Am Flughafen München wurden wetterbedingt mehr als 150 Starts und Landungen abgesagt - Skifahrer an der Zuspitze konnten s… [+3565 chars]",,de,'Kälte'
https://www.zeit.de/2023-12/muenchen-flughafen-ausfaelle-winter-glaette-unfaelle,https://www.zeit.de/2023-12/muenchen-flughafen-ausfaelle-winter-glaette-unfaelle,0,www.zeit.de,Wintereinbruch: Schneefall sorgt für 150 Flugausfälle am Flughafen München,Glätte und Schnee treffen jetzt auch den Flugverkehr: In München bleiben hunderte Passagiere vorerst am Flughafen stecken. In Süddeutschland kam es zu Unfällen.,https://img.zeit.de/mobilitaet/2023-12/muenchen-flughafen-winter-bild/wide__1300x731,2023-12-01T17:48:23Z,https://web.archive.org/web/20231202030423/https://www.zeit.de/2023-12/muenchen-flughafen-ausfaelle-winter-glaette-unfaelle,"Am Flughafen München sind witterungsbedingt mehr als 150 Starts und Landungen abgesagt worden. Schneefall und niedrige Temperaturen würden dafür sorgen, dass voraussichtlich etwa 160 Flüge abgesagt w… [+1647 chars]",,de,'Schnee'
https://www.stern.de/politik/ausland/ukraine-podcast/ukraine-podcast--russland-will-die-ukraine-im-winter-zermuerben-34249470.html,https://www.stern.de/politik/ausland/ukraine-podcast/ukraine-podcast--russland-will-die-ukraine-im-winter-zermuerben-34249470.html,0,www.stern.de,"Podcast ""Ukraine – die Lage"": Warten bis die Temperaturen weiter fallen: Russland will die Ukraine im Winter zermürben, mahnt Mölling","Russland könnte erneut die ukrainische Energieversogung ins Visier nehmen. Sicherheitsexperte Christian Mölling glaubt, dass Russland dafür extra Kampfjets zurückgehalten hat. Und ein Kriegsende ist lange nicht in Sicht.",https://image.stern.de/34249588/t/7Y/v1/w1440/r1.7778/-/ukraine.jpg,2023-12-01T18:18:00Z,,"Der Sicherheitsexperte Christian Mölling erwartet eine neue Welle von Terrorangriffen gegen die ukrainische Zivilbevölkerung. ""Es ist zu vermuten, dass wir noch nicht am Höhepunkt der Angriffe sind"",… [+2009 chars]",,de,'Winter'
https://www.jungewelt.de/artikel/464420.tagebuch-in-dieser-großen-zeit-winter-is-coming.html,https://www.jungewelt.de/artikel/464420.tagebuch-in-dieser-großen-zeit-winter-is-coming.html,0,www.jungewelt.de,Tagebuch - In dieser großen Zeit: Winter is coming [Online-Abo],"Was würden die Ampelmusen hinterlassen? Verarmung, Wohnungsnot, eine aufgedonnerte Bundeswehr, Kohlekraftwerke und die schlechteste Fußballnationalmannschaft seit dem Berliner WM-Finale von 1945.",https://www.jungewelt.de/img/1100/188397.jpg,2023-12-01T18:38:29Z,,"Alle Inhalte ohne Einschränkung lesen: Mit der gedruckten oder der digitalen Ausgabe der Tageszeitung junge Welt oder mit einer Kombination aus beiden.
Auswahl und Aufbereitung von Nachrichten koste… [+393 chars]",,de,'Kohle'
https://www.stern.de/panorama/wetter--winteranfang--glaette-und-kaelte-zum-start-in-den-dezember-34248568.html,https://www.stern.de/panorama/wetter--winteranfang--glaette-und-kaelte-zum-start-in-den-dezember-34248568.html,0,www.stern.de,Wetter: Winteranfang: Glätte und Kälte zum Start in den Dezember,"Glätte, weiße Landschaften, Beginn der Skisaison: Der 1. Dezember - der Tag des ersten Türchens am Adventskalender - ist vielerorts wohl genau so, wie ihn sich viele im Klischee vorstellen.",https://image.stern.de/34251246/t/QO/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123120199148748v3w800h600l2452t810r4470b2189jpeg---d97b07bbafe8550a.jpg,2023-12-01T20:35:59Z,,"Glätte, weiße Landschaften, Beginn der Skisaison: Der 1. Dezember - der Tag des ersten Türchens am Adventskalender - ist vielerorts wohl genau so, wie ihn sich viele im Klischee vorstellen.
Zum mete… [+2796 chars]",,de,'Kälte'
https://www.brigitte.de/gesund/gesundheit/winterliche-superfoods--die-10-gesuendesten-winter-lebensmittel-13731064.html,https://www.brigitte.de/gesund/gesundheit/winterliche-superfoods--die-10-gesuendesten-winter-lebensmittel-13731064.html,0,www.brigitte.de,Winterliche Superfoods: Die 10 gesündesten Winter-Lebensmittel,"Diese köstlichen Optionen werden nicht nur deinen Gaumen verwöhnen, sondern auch deine Gesundheit im frostigen Wetter stärken.",https://image.brigitte.de/13731050/t/Gc/v3/w1440/r1.7778/-/neuer-inhalt.jpg,2023-12-01T21:00:00Z,,"01.12.2023, 22:00
Diese winterlichen Superfoods sind nicht nur gut für deinen Körper, sondern machen auch Lust aufs Kochen! 
Der Sommer auf dem Bauernmarkt war ein kulinarisches Fest, aber jetzt, d… [+792 chars]",,de,'Winter'
