index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/umwelt-und-klima--saarland-uebernimmt-vorsitz-der-umweltministerkonferenz-35347034.html,https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/umwelt-und-klima--saarland-uebernimmt-vorsitz-der-umweltministerkonferenz-35347034.html,0,www.stern.de,Umwelt und Klima: Saarland übernimmt Vorsitz der Umweltministerkonferenz,Wald und Hochwasserschutz stärken - das wollen die Umweltminister der Länder. Dazu fordern sie mehr Geld vom Bund. Das Saarland wird nun öfter zu hören sein.,https://image.stern.de/35347036/t/6J/v1/w1440/r1.7778/-/01--grh4n7x355v12axs2048jpeg---ffb0d7882cf7cef3.jpg,2025-01-01T02:35:36Z,,"Kopiere den aktuellen Link
Wald und Hochwasserschutz stärken - das wollen die Umweltminister der Länder. Dazu fordern sie mehr Geld vom Bund. Das Saarland wird nun öfter zu hören sein.
Mit Jahresbe… [+1071 chars]",,de,'Hochwasser'
https://www.zeit.de/politik/ausland/2025-01/russisches-erdgas-ukraine-erdgastransit-europa,https://www.zeit.de/politik/ausland/2025-01/russisches-erdgas-ukraine-erdgastransit-europa,0,www.zeit.de,Russisches Erdgas: Ukraine stoppt Erdgastransit Richtung Europa,Der russische Konzern Gazprom kann sein Gas nicht länger durch die Ukraine pumpen. Das Land hat den Transitvertrag nicht verlängert.,https://img.zeit.de/wirtschaft/2025-01/ukraine-stoppt-erdgastransit-richtung-europa-gazprom-bild-2/wide__1300x731,2025-01-01T06:59:14Z,,"Die Ukraine hat die Durchleitung von russischem Gas in
Richtung Europa wie angekündigt eingestellt, um Russland von
weiteren Einkünften abzuschneiden. Der
Transitvertrag mit Gazprom wurde nicht ve… [+1207 chars]",,de,'Gas'
https://taz.de/-Nachrichten-im-Ukraine-Krieg-/!6059465/,https://taz.de/-Nachrichten-im-Ukraine-Krieg-/!6059465/,0,taz.de,+++ Nachrichten im Ukraine-Krieg +++: Ukraine stoppt Erdgastransit Richtung Europa,Die Durchleitung von russischem Gas durch die Ukraine in Richtung Europa ist seit dem Morgen eingestellt. Russische Drohnenangriffe treffen die Ukraine.,https://taz.de/picture/7439927/1200/37328864-1.jpeg,2025-01-01T08:54:00Z,,Die Durchleitung von russischem Gas durch die Ukraine in Richtung Europa ist seit dem Morgen eingestellt. Russische Drohnenangriffe treffen die Ukraine. mehr...,,de,'Gas'
https://www.zeit.de/news/2025-01/01/schneeschauer-in-rheinland-pfalz-und-im-saarland,https://www.zeit.de/news/2025-01/01/schneeschauer-in-rheinland-pfalz-und-im-saarland,0,www.zeit.de,Wetter: Schneeschauer in Rheinland-Pfalz und im Saarland,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Schneeschauer in Rheinland-Pfalz und im Saarland“.,https://img.zeit.de/news/2025-01/01/schneeschauer-in-rheinland-pfalz-und-im-saarland-image-group/wide__1300x731,2025-01-01T10:34:51Z,,Regnerisches Wetter mit teilweise Schnee in höheren Lagen wird in Rheinland-Pfalz und im Saarland erwartet. Die Temperaturen steigen am Donnerstag nach Angaben des Deutschen Wetterdienstes (DWD) im T… [+318 chars],,de,'Schnee'
https://www.bild.de/regional/rheinland-pfalz/stromausfall-im-westerwald-40-000-haushalte-haben-keinen-strom-677509c45d60421cc75042cf,https://www.bild.de/regional/rheinland-pfalz/stromausfall-im-westerwald-40-000-haushalte-haben-keinen-strom-677509c45d60421cc75042cf,0,www.bild.de,Aktuell großflächiger Stromausfall - Blackout im Westerwald,Blackout im Westerwald! Seit 4.45 Uhr herrscht großflächiger Stromausfall.,"https://images.bild.de/677509c45d60421cc75042cf/ed6a24da357d71481bd31e3239cd10a1,c011837b?w=1280",2025-01-01T10:46:18Z,http://archive.md/20250101151956/https://www.bild.de/regional/rheinland-pfalz/stromausfall-im-westerwald-40-000-haushalte-haben-keinen-strom-677509c45d60421cc75042cf,"Westerburg (Rheinland-Pfalz) Blackout im Westerwald! Seit 4.45 Uhr herrscht großflächiger Stromausfall.
Im gesamten oberen Westerwald in Rheinland-Pfalz gebe es derzeit keinen Strom, so die Polizei.… [+1118 chars]",,de,'Blackout'
https://www.zeit.de/news/2025-01/01/das-neue-jahr-startet-stuermisch-regen-und-schnee-in-sicht,https://www.zeit.de/news/2025-01/01/das-neue-jahr-startet-stuermisch-regen-und-schnee-in-sicht,0,www.zeit.de,Wetterausblick in NRW: Das neue Jahr startet stürmisch - Regen und Schnee in Sicht,Hier finden Sie Informationen zu dem Thema „Wetterausblick in NRW“. Lesen Sie jetzt „Das neue Jahr startet stürmisch - Regen und Schnee in Sicht“.,https://img.zeit.de/news/2025-01/01/das-neue-jahr-startet-stuermisch-regen-und-schnee-in-sicht-image-group/wide__1300x731,2025-01-01T11:36:57Z,,Zu Beginn des Jahres 2025 müssen sich die Menschen in Nordrhein-Westfalen auf windiges Wetter einstellen. Den gesamten Neujahrstag sei verbreitet mit Sturmböen zwischen 60 und 80 Stundenkilometern zu… [+1059 chars],,de,'Schnee'
https://www.zeit.de/familie/2025-01/neujahrsvorsaetze-eltern-familie-kinder-tipps,https://www.zeit.de/familie/2025-01/neujahrsvorsaetze-eltern-familie-kinder-tipps,0,www.zeit.de,Neujahrsvorsätze für Eltern: Diese Vorsätze bringen Eltern 2025 wirklich nach vorne,"Es gibt Tausende Tipps, wie Eltern ihre Kinder gut groß bekommen. Doch nur wenige, wie Eltern diese Zeit auch überstehen. Hier also 25 Neujahrsvorsätze nur für Eltern.",https://img.zeit.de/familie/2024-12/neujahrsvorsaetze-eltern-familie-kinder/wide__1300x731,2025-01-01T13:47:05Z,http://archive.md/20250101141625/https://www.zeit.de/familie/2025-01/neujahrsvorsaetze-eltern-familie-kinder-tipps,"Me-Time-Blocker in den Familienkalender setzen Kaum etwas stresst Eltern mehr als die ständige Fremdbestimmung. Umso wichtiger: sich ab und zu Zeit für sich allein zu nehmen. Und wenn es nur ein, zwe… [+565 chars]",,de,'Kinder'
https://www.zeit.de/news/2025-01/01/nach-sonne-an-neujahr-folgen-regen-und-schnee-in-bayern,https://www.zeit.de/news/2025-01/01/nach-sonne-an-neujahr-folgen-regen-und-schnee-in-bayern,0,www.zeit.de,Wettervorhersage: Nach Sonne an Neujahr folgen Regen und Schnee in Bayern,Hier finden Sie Informationen zu dem Thema „Wettervorhersage“. Lesen Sie jetzt „Nach Sonne an Neujahr folgen Regen und Schnee in Bayern“.,https://img.zeit.de/news/2025-01/01/nach-sonne-an-neujahr-folgen-regen-und-schnee-in-bayern-image-group/wide__1300x731,2025-01-01T14:13:51Z,,"Nach einem meist sonnigen Neujahrstag werden in Bayern an den nächsten Tagen Schnee und Regen erwartet. In der Nacht zu Donnerstag werde es zunächst noch klar sein, sagte ein Sprecher des Deutschen W… [+792 chars]",,de,'Schnee'
https://www.focus.de/regional/wetter/sprung-ueber-nacht-ungewoehnlich-sowas-sagt-meteorologe-ueber-deutsches-winter-wetter-habe-ich-noch-nie-gesehen_32fbee17-3a59-4d5a-9deb-dd80bfd7894c.html,https://www.focus.de/regional/wetter/sprung-ueber-nacht-ungewoehnlich-sowas-sagt-meteorologe-ueber-deutsches-winter-wetter-habe-ich-noch-nie-gesehen_32fbee17-3a59-4d5a-9deb-dd80bfd7894c.html,0,www.focus.de,"„Sprung über Nacht ungewöhnlich“ - „Sowas“, sagt Meteorologe über deutsches Winter-Wetter, „habe ich noch nie gesehen“","Wird Deutschland zum Start des neuen Jahres gleich mal schockgefrostet? Eine unerwartete Prognose sorgt nun für Aufsehen. Ein Meteorologe gibt seine Überraschung zu,",https://quadro.burda-forward.de/ctf/e4907a41-0962-4974-8a46-4c02a28b72f6.d727ea85-35d6-4f1c-9271-92955439de0f.png?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%28917%2C412%29&hash=1cc4af45f55f751c03814bf279c061aea1bd8c461855867aa9ec11fa1807a478,2025-01-01T14:15:00Z,,"Das neue Jahr 2025 ist erst wenige Stunden alt. Zuvor feierten die Menschen in Deutschland noch eine rauschende Silvesternacht.
Nun sorgt eine Wetter-Prognose durchaus für Aufsehen unter Meteorologe… [+2297 chars]",,de,'Winter'
https://taz.de/Deutschland-unabhaengiger-von-Russland/!6056585/,https://taz.de/Deutschland-unabhaengiger-von-Russland/!6056585/,0,taz.de,Deutschland unabhängiger von Russland: Gas-Transit über die Ukraine ist Geschichte,Russisches Gas kommt nun nicht mehr über das angegriffene Land nach Mitteleuropa. Österreich und die Slowakei waren die letzten Abnehmer.,https://taz.de/picture/7442193/1200/37291524-1.jpeg,2025-01-01T19:10:00Z,,Russisches Gas kommt nun nicht mehr über das angegriffene Land nach Mitteleuropa. Österreich und die Slowakei waren die letzten Abnehmer. mehr...,,de,'Gas'
