0,1,2,3,4,word,summary
86649.02820415182,-1.8943521673535721,0.0031301522906181487,-0.005782037943425548,-0.004497160222732328,summaryOfAllWords,74324.24636214558
4.7219801138110595,4.890445155133781,-0.17054354689373377,-0.6511230141783727,0.4236167381969724,Putins,12.366453759396013
-3.6499151862117545,-0.20275706796914966,-0.4112248709360532,-0.0016960042763629884,0.019953392197541477,Energiekrieg,2.5730032747552474
-3.6499151862117447,-0.20275706796916657,-0.41122487093605414,-0.001696004276350404,0.01995339219754335,putin energiekrieg,2.5730032747552474
-3.925217097792704,-0.4194876463873032,-0.17032603957740516,0.06409545114870444,0.03172694135265092,spaltet,2.2325852631178114
-3.9252170977927037,-0.4194876463873036,-0.1703260395774043,0.06409545114870543,0.03172694135265281,energiekrieg spalt,2.2325852631178114
11.734808556955626,9.263669370677809,-0.5758211325555339,-0.20551177661476808,0.9354206386897032,Europa,20.62997694512791
-3.8873474470977807,-0.3907354106116724,-0.20594157735079477,0.054541051218054776,0.030054776844999413,spalt europa,2.2788003650141
0.0026068676818028166,2.3630502407791587,-1.2111178227713955,0.5171805480034242,-0.03747182104581008,USA,7.012108677920607
-3.744404802724684,-0.2788650377419055,-0.3330620875229594,0.019937478011645665,0.023884509849922582,europa usa,2.4551573729237037
-0.7872610698231245,1.7682228333379166,-0.25088459468426294,-1.38806235918936,-0.20708650727282707,planen,6.016678911316556
-3.6821037269583643,-0.22883474906169937,-0.3850913897177094,0.00556531589297914,0.02127816390575809,usa plan,2.5327671645196825
-3.1186507651660937,0.2384923554373736,-0.7812760627651415,-0.10704940313106148,0.0003919811695301629,Gasbrücke,3.2443710151371916
-3.1186507651660937,0.2384923554373736,-0.7812760627651415,-0.10704940313106148,0.0003919811695301629,plan gasbrücke,3.2443710151371916
-0.03730522223263837,2.347610397718308,-1.2337878884159548,-0.9376610550089668,-0.12801518048370575,WELT,6.9430033917846545
-3.6996462971776083,-0.24298473926826764,-0.37063712265437826,0.009569503421203548,0.02200650214680082,gasbrücke welt,2.510876482863526
2.672031776076411,4.063903278979637,-1.4109940662971405,-0.613997023140819,-0.5703092284944811,Europas,10.14379365872357
-3.769187941913543,-0.2985803247424172,-0.3118149328873419,0.025773039695191992,0.024936169307480736,welt europa,2.4243953567932137
11.49494604127275,9.158768922043052,-0.4435276566381167,0.9684552354756482,-0.8146712113965362,Energiepreise,20.373128757519765
-3.3441883720533103,-0.007452509871629466,-0.33078987407544025,0.3505037884648063,-0.35423104653106574,europa energiepreis,2.9390170392374233
-3.9607560669872663,-0.44604980919520215,-0.13611984164030097,0.07320982910699844,0.03330723378042959,geostrategischen,2.1894513080376132
-3.9607560669872663,-0.44604980919520215,-0.13611984164030097,0.07320982910699844,0.03330723378042959,energiepreis geostrategisch,2.1894513080376132
1.5015356005174907,2.970918871400267,0.5911188802979287,-0.49852402411497176,0.41326507339438323,Risiko,8.639590794757458
-4.003708789664221,-0.47754148132068114,-0.09373630480389086,0.08441570300515958,0.03522850144238399,geostrategisch risiko,2.1376609242973883
6.1124955116614,5.619667897328667,0.5921414851083449,-0.031452804831817234,0.6781450107771062,sagt,13.965017232322582
-4.019149591941839,-0.48868266926788634,-0.07821518322283394,0.08849443624743465,0.035921461664306285,risiko sag,2.1191428505405527
-4.027708363233424,-0.4948145115072355,-0.06954597417832711,0.09076664101753279,0.036305958731131724,Washingtons,2.1089025188082284
-4.027708363233424,-0.4948145115072355,-0.06954597417832711,0.09076664101753279,0.036305958731131724,sag washington,2.1089025188082284
-4.04556256286887,-0.5075015238759023,-0.05130865760907721,0.0955325613009719,0.03710874336146762,Sonderbeauftragter,2.087598101359749
-4.04556256286887,-0.5075015238759023,-0.05130865760907721,0.0955325613009719,0.03710874336146762,washington sonderbeauftragter,2.087598101359749
-2.7941872546354016,0.36984538616115686,0.0662357821340692,1.0271837709811118,0.28429606985186284,Energiesicherheit,3.6330646060692118
-4.072181701485993,-0.5261407671998489,-0.023730579151924443,0.10270257658408134,0.038306687085373894,sonderbeauftragter energiesicherheit,2.055986851073812
-2.7477286057653836,0.37134008308905186,-0.2632637085026464,-0.6526164388703858,-0.08729081659678405,kam,3.632277696768844
24.029153691951535,16.315254706339687,0.87416788536032,0.731256000668109,-0.0414019983599042,Berlin,34.83225479049121
-4.09818637774938,-0.5440083464273303,0.003665479298923149,0.10978026944426814,0.03947705980968184,komm berlin,2.0252924248653725
-4.107515495137402,-0.5503311142766294,0.013604530142811046,0.11233668615614925,0.03989668844049155,schildern,2.014328505599338
-4.107515495137402,-0.5503311142766294,0.013604530142811046,0.11233668615614925,0.03989668844049155,berlin schilder,2.014328505599338
5.98004239768622,5.838480555045232,-0.19377009915291185,-1.063110174749689,1.4529281393557787,Land,13.936539596815463
-4.1190085550931785,-0.5580543586420046,0.025930089348442743,0.11549844611970149,0.04041332635669777,schilder land,2.000857487497017
0.42818824841608316,2.462737150112722,0.4305812707816219,-0.3338629012456343,-1.2975158093053691,helfen,7.436931642290847
-4.121602169383037,-0.5597869291629644,0.028724000179234918,0.11621382528431587,0.04052985306912728,land helf,1.9978231293493507
-3.7746227124353515,-0.30288800578143044,-0.3071125618510278,0.02706184256675241,0.025167878139203636,gefährliche,2.4176587191722496
-4.129725048685596,-0.5651880326238502,0.0375039010610482,0.11845872392481518,0.040894624864928175,helf gefährlich,1.9883335430939182
-4.134895209348302,-0.5686056958844535,0.04311577278840536,0.11989105349275542,0.04112664502657162,Preisgefüge,1.9823044089139672
